word,class_a,class_b
actual,0.00008876623009820772,0.00008876623009820772
tek,0.000008069657281655247,0.000008069657281655247
glucose,0.000008069657281655247,0.000008069657281655247
qsmekam,0.000008069657281655247,0.000008069657281655247
umhqnz,0.000008069657281655247,0.000008069657281655247
declared,0.000008069657281655247,0.000008069657281655247
milestone,0.000008069657281655247,0.000008069657281655247
krpu,0.000008069657281655247,0.000008069657281655247
tdd,0.000016139314563310495,0.000016139314563310495
seats,0.00007262691553489724,0.00007262691553489724
ffs,0.000008069657281655247,0.000008069657281655247
qpxlakfksw,0.000008069657281655247,0.000008069657281655247
autosymas,0.000008069657281655247,0.000008069657281655247
epxpbpo,0.000008069657281655247,0.000008069657281655247
scifi,0.00003227862912662099,0.00003227862912662099
timecop,0.000016139314563310495,0.000016139314563310495
shoot,0.000024208971844965745,0.000024208971844965745
niw,0.000008069657281655247,0.000008069657281655247
augments,0.000008069657281655247,0.000008069657281655247
offices,0.00004841794368993149,0.00004841794368993149
prepared,0.000024208971844965745,0.000024208971844965745
ebmes,0.000008069657281655247,0.000008069657281655247
tonight's,0.000008069657281655247,0.000008069657281655247
ffmnyc,0.000008069657281655247,0.000008069657281655247
gmapper,0.000008069657281655247,0.000008069657281655247
gzrnzum,0.000008069657281655247,0.000008069657281655247
illinois,0.000008069657281655247,0.000008069657281655247
pearsonspecter,0.000008069657281655247,0.000008069657281655247
ucrsuk,0.000008069657281655247,0.000008069657281655247
sending,0.000016139314563310495,0.000016139314563310495
red,0.00008069657281655248,0.00008069657281655248
relations,0.000016139314563310495,0.000016139314563310495
verses,0.000008069657281655247,0.000008069657281655247
mattbruenig,0.000008069657281655247,0.000008069657281655247
sciences,0.000008069657281655247,0.000008069657281655247
ohcicyzqh,0.000008069657281655247,0.000008069657281655247
jyfbb,0.000008069657281655247,0.000008069657281655247
globetechnology,0.000008069657281655247,0.000008069657281655247
mx,0.000016139314563310495,0.000016139314563310495
pride,0.000008069657281655247,0.000008069657281655247
kf,0.000016139314563310495,0.000016139314563310495
richruh,0.000008069657281655247,0.000008069657281655247
waycool,0,0
hotel,0.00004034828640827624,0.00004034828640827624
kkl,0.000008069657281655247,0.000008069657281655247
xf,0.000016139314563310495,0.000016139314563310495
kuuftj,0.000008069657281655247,0.000008069657281655247
bruce,0.000008069657281655247,0.000008069657281655247
spooked,0.000008069657281655247,0.000008069657281655247
cruise',0.00004034828640827624,0.00004034828640827624
money,0.0002178807466046917,0.0002178807466046917
yxvr,0.000008069657281655247,0.000008069657281655247
intrigued,0.000016139314563310495,0.000016139314563310495
vbfh,0.000008069657281655247,0.000008069657281655247
analyzing,0.000008069657281655247,0.000008069657281655247
mgczfo,0.000008069657281655247,0.000008069657281655247
tuw,0.000008069657281655247,0.000008069657281655247
kpfptmfbbs,0.000008069657281655247,0.000008069657281655247
devongovett,0.000008069657281655247,0.000008069657281655247
caraccidents,0.000008069657281655247,0.000008069657281655247
kaku,0.000008069657281655247,0.000008069657281655247
yearly,0.000008069657281655247,0.000008069657281655247
tangle,0.000008069657281655247,0.000008069657281655247
cooler,0.00004841794368993149,0.00004841794368993149
promote,0.000008069657281655247,0.000008069657281655247
funny,0.00008069657281655248,0.00008069657281655248
easthampton,0,0
csitvwyceq,0.000008069657281655247,0.000008069657281655247
let's,0.00010490554466151822,0.00010490554466151822
md,0.000016139314563310495,0.000016139314563310495
dsgfxsixc,0.000008069657281655247,0.000008069657281655247
pile,0.000016139314563310495,0.000016139314563310495
pmaz,0.000008069657281655247,0.000008069657281655247
btltbt,0.000008069657281655247,0.000008069657281655247
hannahelliott,0.000008069657281655247,0.000008069657281655247
xwouqfx,0.000008069657281655247,0.000008069657281655247
qhzxjxdkjh,0.000008069657281655247,0.000008069657281655247
talks,0.00008069657281655248,0.00008069657281655248
unchanged,0.000008069657281655247,0.000008069657281655247
metcalfe,0.000008069657281655247,0.000008069657281655247
wonderful,0.000016139314563310495,0.000016139314563310495
sustaincities,0.000008069657281655247,0.000008069657281655247
knowledge,0.000016139314563310495,0.000016139314563310495
computer',0.000008069657281655247,0.000008069657281655247
request,0.000024208971844965745,0.000024208971844965745
wizards,0.000008069657281655247,0.000008069657281655247
feet,0.00004841794368993149,0.00004841794368993149
vnhlyyuz,0.000008069657281655247,0.000008069657281655247
actualizing,0.000008069657281655247,0.000008069657281655247
yqsl,0.000008069657281655247,0.000008069657281655247
elevated,0.000016139314563310495,0.000016139314563310495
holidays,0.000008069657281655247,0.000008069657281655247
bidtransporte,0.000008069657281655247,0.000008069657281655247
index,0.000008069657281655247,0.000008069657281655247
mowing,0,0
jeffmichael,0.000008069657281655247,0.000008069657281655247
mhbw,0.000008069657281655247,0.000008069657281655247
xnsuo,0.000008069657281655247,0.000008069657281655247
wrj,0.000008069657281655247,0.000008069657281655247
searches,0.000016139314563310495,0.000016139314563310495
educated,0.000016139314563310495,0.000016139314563310495
zinio's,0.000008069657281655247,0.000008069657281655247
define,0.000024208971844965745,0.000024208971844965745
thenextgoogleexplorers,0.000008069657281655247,0.000008069657281655247
accompany,0.000016139314563310495,0.000016139314563310495
jtfnwhprfh,0.000008069657281655247,0.000008069657281655247
liquid,0.000008069657281655247,0.000008069657281655247
geeks,0.000008069657281655247,0.000008069657281655247
phones,0.00008069657281655248,0.00008069657281655248
ohtab,0.000008069657281655247,0.000008069657281655247
jvi,0.000008069657281655247,0.000008069657281655247
zszi,0.000008069657281655247,0.000008069657281655247
sharing,0.00008876623009820772,0.00008876623009820772
kdshtql,0.000008069657281655247,0.000008069657281655247
obstacles,0.00004841794368993149,0.00004841794368993149
flip,0.000024208971844965745,0.000024208971844965745
development,0.00008876623009820772,0.00008876623009820772
fknyaz,0.000008069657281655247,0.000008069657281655247
fffffat,0.000016139314563310495,0.000016139314563310495
hcag,0.000008069657281655247,0.000008069657281655247
shqg,0.000008069657281655247,0.000008069657281655247
stoned,0.000008069657281655247,0.000008069657281655247
geocache,0.000008069657281655247,0.000008069657281655247
jigj,0.000008069657281655247,0.000008069657281655247
innr,0.000008069657281655247,0.000008069657281655247
meggo,0.000008069657281655247,0.000008069657281655247
qfccw,0.000008069657281655247,0.000008069657281655247
iko,0.000008069657281655247,0.000008069657281655247
omhyjc,0.000008069657281655247,0.000008069657281655247
search,0.00015332348835144971,0.00015332348835144971
foster,0.000016139314563310495,0.000016139314563310495
minivan,0.000008069657281655247,0.000008069657281655247
qsbh,0.000008069657281655247,0.000008069657281655247
urnp,0.000008069657281655247,0.000008069657281655247
yd,0.000008069657281655247,0.000008069657281655247
io,0.00006455725825324198,0.00006455725825324198
aps,0.000008069657281655247,0.000008069657281655247
cto,0.000016139314563310495,0.000016139314563310495
transpoman,0.000008069657281655247,0.000008069657281655247
drance,0.000016139314563310495,0.000016139314563310495
zach,0.000008069657281655247,0.000008069657281655247
changeist,0.000016139314563310495,0.000016139314563310495
kxoah,0.000008069657281655247,0.000008069657281655247
disposable,0.000008069657281655247,0.000008069657281655247
iv,0.000016139314563310495,0.000016139314563310495
removing,0.000024208971844965745,0.000024208971844965745
oficinas,0.000008069657281655247,0.000008069657281655247
huh,0.000056487600971586734,0.000056487600971586734
yf,0.000016139314563310495,0.000016139314563310495
directors,0.000008069657281655247,0.000008069657281655247
wth,0.000024208971844965745,0.000024208971844965745
michigan,0.0003550649203928309,0.0003550649203928309
fvu,0.000008069657281655247,0.000008069657281655247
violated,0.000008069657281655247,0.000008069657281655247
emotion,0.000008069657281655247,0.000008069657281655247
ills,0.000008069657281655247,0.000008069657281655247
duwjd,0.000008069657281655247,0.000008069657281655247
list,0.00003227862912662099,0.00003227862912662099
omarpassons,0.000008069657281655247,0.000008069657281655247
kep,0.000008069657281655247,0.000008069657281655247
tb,0.000016139314563310495,0.000016139314563310495
gmaps,0.000008069657281655247,0.000008069657281655247
cased,0.000008069657281655247,0.000008069657281655247
swivel,0.00003227862912662099,0.00003227862912662099
olofster,0.000008069657281655247,0.000008069657281655247
naming,0.000016139314563310495,0.000016139314563310495
yh,0.000008069657281655247,0.000008069657281655247
tac,0.000008069657281655247,0.000008069657281655247
says,0.0010006375029252507,0.0010006375029252507
wave,0.00003227862912662099,0.00003227862912662099
ours,0.000024208971844965745,0.000024208971844965745
vxeyhtmxd,0.000008069657281655247,0.000008069657281655247
bxc,0.000008069657281655247,0.000008069657281655247
yvuf,0.000008069657281655247,0.000008069657281655247
cei,0.000016139314563310495,0.000016139314563310495
need',0.000008069657281655247,0.000008069657281655247
kfury,0.000016139314563310495,0.000016139314563310495
kinds,0.000024208971844965745,0.000024208971844965745
mosaic,0.000008069657281655247,0.000008069657281655247
requests,0.000008069657281655247,0.000008069657281655247
base,0.000008069657281655247,0.000008069657281655247
remarks,0.000008069657281655247,0.000008069657281655247
disruptor,0.000008069657281655247,0.000008069657281655247
vauga,0.000008069657281655247,0.000008069657281655247
connection,0.000024208971844965745,0.000024208971844965745
lukewilliamsdisruptprinciples,0.000008069657281655247,0.000008069657281655247
citibike,0.000008069657281655247,0.000008069657281655247
zojaec,0.000008069657281655247,0.000008069657281655247
responsibility,0.000016139314563310495,0.000016139314563310495
fisher,0.000008069657281655247,0.000008069657281655247
average,0.00006455725825324198,0.00006455725825324198
glad,0.00008069657281655248,0.00008069657281655248
sabi,0.000008069657281655247,0.000008069657281655247
utnpxodpb,0.000008069657281655247,0.000008069657281655247
jnv,0.000008069657281655247,0.000008069657281655247
attempt,0.000008069657281655247,0.000008069657281655247
laiyvekdwa,0.000008069657281655247,0.000008069657281655247
authorities,0.000008069657281655247,0.000008069657281655247
rotates,0.000008069657281655247,0.000008069657281655247
rfmvli,0.000008069657281655247,0.000008069657281655247
duis,0.000024208971844965745,0.000024208971844965745
looks,0.0004196221786460729,0.0004196221786460729
dramatic,0.000008069657281655247,0.000008069657281655247
junk,0.000008069657281655247,0.000008069657281655247
fetuha,0.000008069657281655247,0.000008069657281655247
per,0.00012911451650648396,0.00012911451650648396
humanity,0.000024208971844965745,0.000024208971844965745
gzq,0.000016139314563310495,0.000016139314563310495
words,0.000016139314563310495,0.000016139314563310495
tho,0.00004034828640827624,0.00004034828640827624
farmer,0.000008069657281655247,0.000008069657281655247
vfx,0.000008069657281655247,0.000008069657281655247
fads,0,0
callofdutyadvancedwarfare,0.000008069657281655247,0.000008069657281655247
joerothrock,0.000008069657281655247,0.000008069657281655247
pcld,0.000008069657281655247,0.000008069657281655247
fuckbitsgetmani,0.000008069657281655247,0.000008069657281655247
tag,0.000008069657281655247,0.000008069657281655247
postal,0.000008069657281655247,0.000008069657281655247
gnsxqv,0.000008069657281655247,0.000008069657281655247
dramatically,0.000016139314563310495,0.000016139314563310495
mazy,0.000016139314563310495,0.000016139314563310495
johndvillasenor,0.000016139314563310495,0.000016139314563310495
fpfj,0.000008069657281655247,0.000008069657281655247
ht,0.000016139314563310495,0.000016139314563310495
soared,0.000008069657281655247,0.000008069657281655247
taf,0.000008069657281655247,0.000008069657281655247
ibaobzrno,0.000008069657281655247,0.000008069657281655247
vsy,0.000008069657281655247,0.000008069657281655247
xr,0.000008069657281655247,0.000008069657281655247
nrwba,0.000008069657281655247,0.000008069657281655247
hblackson,0.000008069657281655247,0.000008069657281655247
preoccupied,0.000008069657281655247,0.000008069657281655247
eqhquec,0.000008069657281655247,0.000008069657281655247
attentive,0.000008069657281655247,0.000008069657281655247
to,0.017333623840995474,0.017333623840995474
xsm,0.000008069657281655247,0.000008069657281655247
thx,0.00003227862912662099,0.00003227862912662099
panelists,0.000008069657281655247,0.000008069657281655247
reveacademy,0.000008069657281655247,0.000008069657281655247
consumers,0.00007262691553489724,0.00007262691553489724
includes,0.000008069657281655247,0.000008069657281655247
rrcgm,0.000008069657281655247,0.000008069657281655247
gefk,0.000008069657281655247,0.000008069657281655247
lexusrx,0.000008069657281655247,0.000008069657281655247
isf,0.000008069657281655247,0.000008069657281655247
outlier,0.000008069657281655247,0.000008069657281655247
description,0.000024208971844965745,0.000024208971844965745
tizkrlwxkk,0.000008069657281655247,0.000008069657281655247
ver,0.000008069657281655247,0.000008069657281655247
harrymccracken,0.000024208971844965745,0.000024208971844965745
bands,0.000016139314563310495,0.000016139314563310495
rainy,0.000008069657281655247,0.000008069657281655247
xijy,0.000008069657281655247,0.000008069657281655247
flwts,0.000008069657281655247,0.000008069657281655247
lololol,0.000008069657281655247,0.000008069657281655247
wxbmtxtp,0.000008069657281655247,0.000008069657281655247
kanata,0.000016139314563310495,0.000016139314563310495
talk,0.00030664697670289943,0.00030664697670289943
lhi,0.000008069657281655247,0.000008069657281655247
defends,0.000008069657281655247,0.000008069657281655247
dbbkq,0.000008069657281655247,0.000008069657281655247
releasing,0.00004841794368993149,0.00004841794368993149
fkdwrxx,0.000008069657281655247,0.000008069657281655247
vn,0.00003227862912662099,0.00003227862912662099
swap,0.000016139314563310495,0.000016139314563310495
oldpeople,0.000008069657281655247,0.000008069657281655247
'car,0.000016139314563310495,0.000016139314563310495
thplan,0.000016139314563310495,0.000016139314563310495
avdrhhqxwt,0,0
person,0.00013718417378813923,0.00013718417378813923
googleselfdrivingcar,0.00004841794368993149,0.00004841794368993149
joshmowrey,0.000008069657281655247,0.000008069657281655247
lakers,0.000008069657281655247,0.000008069657281655247
qvik,0.000008069657281655247,0.000008069657281655247
thai,0.000008069657281655247,0.000008069657281655247
racing,0.000056487600971586734,0.000056487600971586734
loose,0.000008069657281655247,0.000008069657281655247
hcuqf,0.000008069657281655247,0.000008069657281655247
korcabx,0.000008069657281655247,0.000008069657281655247
confusion,0.000008069657281655247,0.000008069657281655247
citiesonthemove,0.000008069657281655247,0.000008069657281655247
ftqgxkw,0.000008069657281655247,0.000008069657281655247
mkzdp,0.000008069657281655247,0.000008069657281655247
jtokk,0.000008069657281655247,0.000008069657281655247
google's,0.004075176927235901,0.004075176927235901
mundane,0.000008069657281655247,0.000008069657281655247
vf,0.00003227862912662099,0.00003227862912662099
kvifhxratj,0.000008069657281655247,0.000008069657281655247
wallace,0.000008069657281655247,0.000008069657281655247
brilliant,0.00004034828640827624,0.00004034828640827624
sqp,0.000008069657281655247,0.000008069657281655247
chd,0.000008069657281655247,0.000008069657281655247
quionda,0.000008069657281655247,0.000008069657281655247
differentiating,0.000008069657281655247,0.000008069657281655247
exhausted,0.000008069657281655247,0.000008069657281655247
hal,0.000008069657281655247,0.000008069657281655247
ube,0.000008069657281655247,0.000008069657281655247
carlosgil,0.000008069657281655247,0.000008069657281655247
jtzbeuvwel,0.000008069657281655247,0.000008069657281655247
mtn,0.000008069657281655247,0.000008069657281655247
spurned,0.000008069657281655247,0.000008069657281655247
wwt,0.000008069657281655247,0.000008069657281655247
municipal,0.000016139314563310495,0.000016139314563310495
estiy,0.000008069657281655247,0.000008069657281655247
workplace,0,0
bot,0.000016139314563310495,0.000016139314563310495
tweetermeyer,0.000008069657281655247,0.000008069657281655247
ldchzxba,0.000008069657281655247,0.000008069657281655247
plain,0.000008069657281655247,0.000008069657281655247
flexible,0.000008069657281655247,0.000008069657281655247
famous,0.00004034828640827624,0.00004034828640827624
temptation,0.000024208971844965745,0.000024208971844965745
txkwrtdiip,0.000008069657281655247,0.000008069657281655247
boarding,0.000008069657281655247,0.000008069657281655247
unfunny,0.000008069657281655247,0.000008069657281655247
tommaxwelll,0.000008069657281655247,0.000008069657281655247
startup,0.00009683588737986298,0.00009683588737986298
mileage,0.000008069657281655247,0.000008069657281655247
revolutionary,0.000024208971844965745,0.000024208971844965745
chevrolet's,0.000008069657281655247,0.000008069657281655247
ajeeyv,0.000008069657281655247,0.000008069657281655247
vsg,0.000008069657281655247,0.000008069657281655247
vnbi,0.000008069657281655247,0.000008069657281655247
insurance,0.0005487366951525569,0.0005487366951525569
qbe,0.000008069657281655247,0.000008069657281655247
amsterdam,0.000016139314563310495,0.000016139314563310495
smith,0.00003227862912662099,0.00003227862912662099
used,0.0002340200611680022,0.0002340200611680022
start,0.0003147166339845547,0.0003147166339845547
pando,0.000008069657281655247,0.000008069657281655247
fastcompanyhow,0.000008069657281655247,0.000008069657281655247
gardeners,0.000008069657281655247,0.000008069657281655247
smelly,0.000008069657281655247,0.000008069657281655247
obgfebaufs,0,0
flew,0.000008069657281655247,0.000008069657281655247
ykjzdup,0.000008069657281655247,0.000008069657281655247
willoremus,0.000016139314563310495,0.000016139314563310495
mobilebiz,0.000008069657281655247,0.000008069657281655247
beastmode,0.000008069657281655247,0.000008069657281655247
davis,0.000008069657281655247,0.000008069657281655247
mikecollett,0,0
irresistible,0.000008069657281655247,0.000008069657281655247
nighmare,0.000008069657281655247,0.000008069657281655247
experience,0.00012104485922482873,0.00012104485922482873
postsecret,0.000008069657281655247,0.000008069657281655247
domination,0.000008069657281655247,0.000008069657281655247
just,0.004599704650543491,0.004599704650543491
googlex,0.00004841794368993149,0.00004841794368993149
zhuag,0.000008069657281655247,0.000008069657281655247
fbhvpqgysn,0.000008069657281655247,0.000008069657281655247
over,0.0009280105873903535,0.0009280105873903535
hd,0.00004034828640827624,0.00004034828640827624
omjjji,0.000016139314563310495,0.000016139314563310495
stlxmt,0.000008069657281655247,0.000008069657281655247
gammell,0.000016139314563310495,0.000016139314563310495
subscribe,0.000008069657281655247,0.000008069657281655247
njukak,0.000008069657281655247,0.000008069657281655247
perfectly,0.000016139314563310495,0.000016139314563310495
smarts,0.000016139314563310495,0.000016139314563310495
cspanwj,0.000016139314563310495,0.000016139314563310495
permit,0.00019367177475972596,0.00019367177475972596
wrote,0.00004841794368993149,0.00004841794368993149
senator,0.000016139314563310495,0.000016139314563310495
slams,0.000008069657281655247,0.000008069657281655247
corner,0.00013718417378813923,0.00013718417378813923
bro,0.000008069657281655247,0.000008069657281655247
attractive,0.000016139314563310495,0.000016139314563310495
cl,0.00003227862912662099,0.00003227862912662099
ahbsradio,0.000008069657281655247,0.000008069657281655247
amaeryllis,0.000008069657281655247,0.000008069657281655247
suggestion,0.000016139314563310495,0.000016139314563310495
chevys,0.000016139314563310495,0.000016139314563310495
gamestop,0,0
chatham,0.000008069657281655247,0.000008069657281655247
wh,0.000016139314563310495,0.000016139314563310495
italy,0.000008069657281655247,0.000008069657281655247
hrcnh,0.000008069657281655247,0.000008069657281655247
marcog,0.000008069657281655247,0.000008069657281655247
boop,0.000008069657281655247,0.000008069657281655247
wgi,0.000016139314563310495,0.000016139314563310495
expect,0.00008876623009820772,0.00008876623009820772
orwellian,0.000008069657281655247,0.000008069657281655247
avphotographic,0.000008069657281655247,0.000008069657281655247
budisteanu,0.000008069657281655247,0.000008069657281655247
issues,0.00012104485922482873,0.00012104485922482873
mediacomcable,0.000008069657281655247,0.000008069657281655247
hwbgpsjmmy,0.000008069657281655247,0.000008069657281655247
prtypzybse,0.000008069657281655247,0.000008069657281655247
worker,0.000008069657281655247,0.000008069657281655247
music,0.00008069657281655248,0.00008069657281655248
omqkdurrcf,0.000008069657281655247,0.000008069657281655247
overhyped,0.000016139314563310495,0.000016139314563310495
kevincolahan,0.000008069657281655247,0.000008069657281655247
milan,0.000008069657281655247,0.000008069657281655247
switches,0.000008069657281655247,0.000008069657281655247
arc,0.000008069657281655247,0.000008069657281655247
tzhjkshn,0.000008069657281655247,0.000008069657281655247
oan,0.000008069657281655247,0.000008069657281655247
confirm,0.000008069657281655247,0.000008069657281655247
frequency,0.000008069657281655247,0.000008069657281655247
robo,0.00007262691553489724,0.00007262691553489724
eating,0.00004841794368993149,0.00004841794368993149
ultrasonic,0.000008069657281655247,0.000008069657281655247
colehutchins,0.000008069657281655247,0.000008069657281655247
krdonnelly,0.000008069657281655247,0.000008069657281655247
vpuvxlh,0.000008069657281655247,0.000008069657281655247
winter,0.000024208971844965745,0.000024208971844965745
autonomus,0.000016139314563310495,0.000016139314563310495
radfkr,0.000008069657281655247,0.000008069657281655247
seconds,0.00003227862912662099,0.00003227862912662099
tothepoint,0.000008069657281655247,0.000008069657281655247
pursuit,0.00004841794368993149,0.00004841794368993149
pemwcqwuo,0.000008069657281655247,0.000008069657281655247
fmpdald,0.000008069657281655247,0.000008069657281655247
ydty,0,0
corporations,0.000016139314563310495,0.000016139314563310495
sticker,0.000008069657281655247,0.000008069657281655247
dotted,0.000008069657281655247,0.000008069657281655247
zipper,0.000008069657281655247,0.000008069657281655247
accomplish,0.000016139314563310495,0.000016139314563310495
appreciation,0.000008069657281655247,0.000008069657281655247
theheathercarm,0.000008069657281655247,0.000008069657281655247
pardon,0.000008069657281655247,0.000008069657281655247
ryangraves,0.000008069657281655247,0.000008069657281655247
allisonmmarkin,0.000008069657281655247,0.000008069657281655247
zueoho,0.000008069657281655247,0.000008069657281655247
gn,0.000008069657281655247,0.000008069657281655247
family,0.000056487600971586734,0.000056487600971586734
erwwsjb,0.000008069657281655247,0.000008069657281655247
wine,0.000008069657281655247,0.000008069657281655247
pabuw,0.000008069657281655247,0.000008069657281655247
defense,0.000008069657281655247,0.000008069657281655247
ottpoli,0.000008069657281655247,0.000008069657281655247
dress,0.000008069657281655247,0.000008069657281655247
his,0.0002340200611680022,0.0002340200611680022
cycles,0.000016139314563310495,0.000016139314563310495
newsrepublic,0.00003227862912662099,0.00003227862912662099
robie,0,0
assumptions,0.000016139314563310495,0.000016139314563310495
olznglznyt,0.000008069657281655247,0.000008069657281655247
wq,0.000008069657281655247,0.000008069657281655247
happiest,0.000008069657281655247,0.000008069657281655247
yoouzjpl,0.000008069657281655247,0.000008069657281655247
kramer,0.000008069657281655247,0.000008069657281655247
stocked,0.000016139314563310495,0.000016139314563310495
es,0.000024208971844965745,0.000024208971844965745
rzcbfidxpi,0.000008069657281655247,0.000008069657281655247
zpcpkov,0.000008069657281655247,0.000008069657281655247
urbanstrata,0.000008069657281655247,0.000008069657281655247
renting,0.000008069657281655247,0.000008069657281655247
disappointed,0.000016139314563310495,0.000016139314563310495
applebees,0.000008069657281655247,0.000008069657281655247
tamedwards,0.000008069657281655247,0.000008069657281655247
eed,0.000008069657281655247,0.000008069657281655247
googleauto,0.000024208971844965745,0.000024208971844965745
nfl,0.000016139314563310495,0.000016139314563310495
reinvents,0.000008069657281655247,0.000008069657281655247
sxdwlmwb,0.000008069657281655247,0.000008069657281655247
hackable,0.000016139314563310495,0.000016139314563310495
havoc,0.000008069657281655247,0.000008069657281655247
dirtiest,0.000008069657281655247,0.000008069657281655247
using,0.0003389256058295204,0.0003389256058295204
ret,0.000008069657281655247,0.000008069657281655247
ejenk,0.000008069657281655247,0.000008069657281655247
numbers,0.000016139314563310495,0.000016139314563310495
jtd,0.000008069657281655247,0.000008069657281655247
bulkdekob,0.000008069657281655247,0.000008069657281655247
plzkthx,0.000008069657281655247,0.000008069657281655247
nos,0.000008069657281655247,0.000008069657281655247
standard,0.000056487600971586734,0.000056487600971586734
zgwqsba,0.000008069657281655247,0.000008069657281655247
milkshake,0.000008069657281655247,0.000008069657281655247
zbhtamuf,0.000008069657281655247,0.000008069657281655247
own,0.0008553836718554563,0.0008553836718554563
debit,0.000008069657281655247,0.000008069657281655247
yu,0.000008069657281655247,0.000008069657281655247
keith,0.000008069657281655247,0.000008069657281655247
krautretw,0.000008069657281655247,0.000008069657281655247
exams,0.000008069657281655247,0.000008069657281655247
said,0.00030664697670289943,0.00030664697670289943
classification,0.000008069657281655247,0.000008069657281655247
alarmed,0.000008069657281655247,0.000008069657281655247
fbz,0.000008069657281655247,0.000008069657281655247
mkcdn,0.000008069657281655247,0.000008069657281655247
donaldshoup,0.000008069657281655247,0.000008069657281655247
macleansmag,0.000008069657281655247,0.000008069657281655247
passive,0.000024208971844965745,0.000024208971844965745
joelion,0.000008069657281655247,0.000008069657281655247
commanded,0.000008069657281655247,0.000008069657281655247
alevin,0.000008069657281655247,0.000008069657281655247
securing,0.000008069657281655247,0.000008069657281655247
infrastructure,0.00016139314563310496,0.00016139314563310496
dispatched,0.000008069657281655247,0.000008069657281655247
important,0.00010490554466151822,0.00010490554466151822
arent,0,0
aggressively,0.000008069657281655247,0.000008069657281655247
tortlkjzlq,0.000008069657281655247,0.000008069657281655247
flyingcarnext,0.000008069657281655247,0.000008069657281655247
thegpogle,0.000008069657281655247,0.000008069657281655247
still,0.0008069657281655248,0.0008069657281655248
fortunately,0.000008069657281655247,0.000008069657281655247
acze,0.000008069657281655247,0.000008069657281655247
twistartups,0.000008069657281655247,0.000008069657281655247
inducttech,0.000008069657281655247,0.000008069657281655247
guys,0.00012104485922482873,0.00012104485922482873
morals,0.000008069657281655247,0.000008069657281655247
love,0.0005729456669975226,0.0005729456669975226
populist,0.000008069657281655247,0.000008069657281655247
dq,0.00004034828640827624,0.00004034828640827624
job,0.00010490554466151822,0.00010490554466151822
jdrtbvy,0.000008069657281655247,0.000008069657281655247
ecomagination,0.000008069657281655247,0.000008069657281655247
neighborhoodofmakebelieve,0.000008069657281655247,0.000008069657281655247
shuttles,0.000008069657281655247,0.000008069657281655247
productivity,0.000056487600971586734,0.000056487600971586734
wl,0.000008069657281655247,0.000008069657281655247
infosys,0.000016139314563310495,0.000016139314563310495
experts,0.000024208971844965745,0.000024208971844965745
rxc,0.000008069657281655247,0.000008069657281655247
imitation,0.000008069657281655247,0.000008069657281655247
hnxmwp,0.000008069657281655247,0.000008069657281655247
hecbsshxzl,0.000008069657281655247,0.000008069657281655247
ugliest,0.000008069657281655247,0.000008069657281655247
ianbetteridge,0.000008069657281655247,0.000008069657281655247
mmbzesuu,0.000008069657281655247,0.000008069657281655247
ohio,0.00003227862912662099,0.00003227862912662099
utkpvlnlit,0.000008069657281655247,0.000008069657281655247
tigrr,0.000008069657281655247,0.000008069657281655247
cuisine,0.000008069657281655247,0.000008069657281655247
'letha,0.000008069657281655247,0.000008069657281655247
britain,0.00006455725825324198,0.00006455725825324198
public's,0.000008069657281655247,0.000008069657281655247
pzavtw,0.000008069657281655247,0.000008069657281655247
afixei,0.000008069657281655247,0.000008069657281655247
xavemyzrn,0.000008069657281655247,0.000008069657281655247
panel,0.00009683588737986298,0.00009683588737986298
lipxh,0.000008069657281655247,0.000008069657281655247
daniel,0.000008069657281655247,0.000008069657281655247
https,0.0007262691553489724,0.0007262691553489724
asphalt,0.000016139314563310495,0.000016139314563310495
anymore,0.00006455725825324198,0.00006455725825324198
epoch,0.000008069657281655247,0.000008069657281655247
toyota,0.0004599704650543491,0.0004599704650543491
magnificent,0.000008069657281655247,0.000008069657281655247
fez,0.000008069657281655247,0.000008069657281655247
junavhwqj,0.000008069657281655247,0.000008069657281655247
hokh,0.000008069657281655247,0.000008069657281655247
fhrw,0.000008069657281655247,0.000008069657281655247
awfully,0.000016139314563310495,0.000016139314563310495
prof,0.000008069657281655247,0.000008069657281655247
eggs,0.000008069657281655247,0.000008069657281655247
update,0.00006455725825324198,0.00006455725825324198
anyone,0.00018560211747807072,0.00018560211747807072
weirds,0.000008069657281655247,0.000008069657281655247
nudge,0.000008069657281655247,0.000008069657281655247
ae,0.000056487600971586734,0.000056487600971586734
access,0.00003227862912662099,0.00003227862912662099
preparing,0.000016139314563310495,0.000016139314563310495
grahamharbison,0.000008069657281655247,0.000008069657281655247
dvdcio,0.000008069657281655247,0.000008069657281655247
normal,0.00004841794368993149,0.00004841794368993149
renbostelaar,0.000008069657281655247,0.000008069657281655247
roadway,0.000024208971844965745,0.000024208971844965745
oversized,0.000008069657281655247,0.000008069657281655247
qjk,0.000008069657281655247,0.000008069657281655247
snippetphysther,0,0
njzmem,0.000008069657281655247,0.000008069657281655247
saying,0.00009683588737986298,0.00009683588737986298
ticker,0.000008069657281655247,0.000008069657281655247
fwf,0.000008069657281655247,0.000008069657281655247
avoid,0.00011297520194317347,0.00011297520194317347
qbb,0.000008069657281655247,0.000008069657281655247
hthalji,0.000008069657281655247,0.000008069657281655247
slashdot,0.00007262691553489724,0.00007262691553489724
jackiewarner,0.000008069657281655247,0.000008069657281655247
